name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
POL LAN1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAN2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAN3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAN4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LCM1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LCM2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LCM3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LCM4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPul1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPul2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RAN1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RAN2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RAN3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RAN4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RCM1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RCM2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RCM3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RCM4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RPul1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL E	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RPul2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RPul3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPul3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPul4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RPul4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL ROcc1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL ROcc2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL ROcc3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL ROcc4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL ROcc5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL ROcc6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL ROcc7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL ROcc8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL ROcc9	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL ROcc10	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL ROcc11	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL ROcc12	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL DC01	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL DC02	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL DC03	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL DC04	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL SpO2	MISC	µV	0.0	100.0	Miscellaneous	200.0	good	n/a
POL EtCO2	MISC	µV	0.0	100.0	Miscellaneous	200.0	good	n/a
POL Pulse	MISC	µV	0.0	100.0	Miscellaneous	200.0	good	n/a
POL LOcc1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LOcc2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL $LPul3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL $LPul4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LOcc3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LOcc4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LOcc5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LOcc6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LOcc7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LOcc8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LOcc9	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LOcc10	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LOcc11	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LOcc12	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
EEG Fp1-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG Fp2-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG F3-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG F4-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG C3-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG C4-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG P3-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG P4-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG O1-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG O2-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG A1-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG A2-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG F7-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG F8-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG T3-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG T4-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG T5-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG T6-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG FZ-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG CZ-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG PZ-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
POL EKG1	ECG	µV	0.0	100.0	ElectroCardioGram	200.0	good	n/a
POL EKG2	ECG	µV	0.0	100.0	ElectroCardioGram	200.0	good	n/a
POL BP1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL BP2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
